,用户id,用户姓名,发表日期,国家,省份,市区,说说内容,积极情感分数,消极情感分数,积极情感均值,消极情感均值,积极情感方差,消极情感方差
6529,1838562924,外联部部长李梦运,2017-10-21,中国,河南,商丘,嗨皮邵明军同志又老一岁了  转发内容:嗨皮邵明军同志又老一岁了,51.0,0.0,2.4,0.0,1.9,0.0
6530,1838562924,外联部部长李梦运,2017-10-19,中国,河南,商丘,来玩不我已在一号服务楼等着你哦九月二十一号开始  转发内容:来玩不我已在一号服务楼等着你哦九月二十一号开始,-1.0,0.0,-0.0,0.0,0.2,0.0
6531,1838562924,外联部部长李梦运,2017-10-16,中国,河南,商丘,今晚生日快乐马上十二点了老卢生日快乐今天晚上咱俩都是寿星感谢来自线上线下家里家外南阳上海的祝福二十岁了老了艾特摸金小队今天老李头挺开心还有老卢媳妇下边有你俩小黄图感谢各位同学老师老友的祝福加油友谊地久天长这里就不说未来胜利三炮四郎传奇娃娃的事了,263.5,0.0,3.9,0.0,1.7,0.0
6532,1838562924,外联部部长李梦运,2017-10-12,中国,河南,商丘,很有潜力的社团颜值担当很多会长单身  转发内容:很有潜力的社团颜值担当很多会长单身,92.0,0.0,3.7,0.0,2.6,0.0
6533,1838562924,外联部部长李梦运,2017-10-09,中国,河南,商丘,终于结束了长出一口气啊不管结果了那与我们无关小伙伴们四世生花惊起一滩鸥鹭学习四人行六人行学姐们还有毕业的学长学姐大佬,12.0,48.0,0.4,1.5,0.5,0.8
6534,1838562924,外联部部长李梦运,2017-09-29,中国,河南,商丘,出来吓鬼  转发内容:出来吓鬼,15.0,0.0,1.4,0.0,0.9,0.0
6535,1838562924,外联部部长李梦运,2017-09-29,中国,河南,商丘,就出来转一会儿车不高兴了出点力聊会天又睡不着了这么多事操心的命晚安,-5.0,20.0,-0.3,1.1,0.4,1.3
6536,1838562924,外联部部长李梦运,2017-09-26,中国,河南,商丘,又丢了把伞下雨天怎么办,0.0,0.0,0.0,0.0,0.0,0.0
6537,1838562924,外联部部长李梦运,2017-09-24,中国,河南,商丘,抓紧机会  转发内容:抓紧机会,22.0,0.0,2.4,0.0,1.2,0.0
6538,1838562924,外联部部长李梦运,2017-09-22,中国,河南,商丘,来面试我带你  转发内容:来面试我带你,19.0,0.0,1.3,0.0,0.9,0.0
6539,1838562924,外联部部长李梦运,2017-09-21,中国,河南,商丘,来社联学长带你玩  转发内容:来社联学长带你玩,21.0,0.0,1.2,0.0,0.9,0.0
6540,1838562924,外联部部长李梦运,2017-09-20,中国,河南,商丘,约不  转发内容:约不,-1.0,0.0,-0.1,0.0,0.3,0.0
6541,1838562924,外联部部长李梦运,2017-09-16,中国,河南,商丘,我就想发条说说,0.0,0.0,0.0,0.0,0.0,0.0
6542,1838562924,外联部部长李梦运,2017-09-15,中国,河南,商丘,想了解更多吗加群找社联我们给你一一介绍  转发内容:想了解更多吗加群找社联我们给你一一介绍,167.0,0.0,5.4,0.0,3.8,0.0
6543,1838562924,外联部部长李梦运,2017-09-10,中国,河南,商丘,怀挺  转发内容:怀挺,11.0,0.0,1.6,0.0,0.7,0.0
6544,1838562924,外联部部长李梦运,2017-09-10,中国,河南,商丘,我是社联人我相信社联会越来越好因为我们一直在努力  转发内容:我是社联人我相信社联会越来越好因为我们一直在努力,211.0,0.0,6.0,0.0,4.6,0.0
6545,1838562924,外联部部长李梦运,2017-09-08,中国,河南,商丘,心协爱心服务点  转发内容:心协爱心服务点,32.0,0.0,2.5,0.0,1.3,0.0
6546,1838562924,外联部部长李梦运,2017-09-08,中国,河南,商丘,真是等到所有的灯都熄灭了马上就收到日出了,0.0,0.0,0.0,0.0,0.0,0.0
6547,1838562924,外联部部长李梦运,2017-09-08,中国,河南,商丘,无业游民出来吓鬼,0.0,0.0,0.0,0.0,0.0,0.0
6548,1838562924,外联部部长李梦运,2017-09-08,中国,河南,商丘,合个影,0.0,0.0,0.0,0.0,0.0,0.0
6549,1838562924,外联部部长李梦运,2017-09-08,中国,河南,商丘,圆圆的月沉沉的夜没错灯火辉煌我们在等你突然感觉学长这两个字的分量新生家长的一句辛苦了心里好生安慰今夜没白守,1.5,26.0,0.1,0.9,0.2,0.8
6550,1838562924,外联部部长李梦运,2017-08-27,中国,河南,商丘,四年前我和你们一样现在我大摇大摆的看着你们那是我回不去了过往没事了改返校了,0.0,5.0,0.0,0.2,0.0,0.4
6551,1838562924,外联部部长李梦运,2017-08-23,中国,河南,商丘,手工社  转发内容:手工社,13.0,0.0,1.4,0.0,0.8,0.0
6552,1838562924,外联部部长李梦运,2017-08-23,中国,河南,商丘,魔协走一波  转发内容:魔协走一波,15.0,0.0,1.4,0.0,0.9,0.0
6553,1838562924,外联部部长李梦运,2017-08-23,中国,河南,商丘,微博协会转一波  转发内容:微博协会转一波,15.0,0.0,1.4,0.0,0.9,0.0
6554,1838562924,外联部部长李梦运,2017-08-20,中国,河南,商丘,故国重游不胜当年滋味,0.0,0.0,0.0,0.0,0.0,0.0
6555,1838562924,外联部部长李梦运,2017-08-13,中国,河南,商丘,微电影协会转一波  转发内容:微电影协会转一波,11.0,0.0,1.0,0.0,0.7,0.0
6556,1838562924,外联部部长李梦运,2017-08-13,中国,河南,商丘,法律社团转一波  转发内容:法律社团转一波,29.0,0.0,2.6,0.0,1.1,0.0
6557,1838562924,外联部部长李梦运,2017-08-10,中国,河南,商丘,期待你的加入  转发内容:期待你的加入,34.0,0.0,2.6,0.0,1.2,0.0
6558,1838562924,外联部部长李梦运,2017-08-02,中国,河南,商丘,新生注意了协会介绍  转发内容:新生注意了协会介绍,37.0,0.0,2.5,0.0,1.3,0.0
6559,1838562924,外联部部长李梦运,2017-08-01,中国,河南,商丘,闲出来转转,0.0,0.0,0.0,0.0,0.0,0.0
6560,1838562924,外联部部长李梦运,2017-07-30,中国,河南,商丘,  转发内容:,9.0,0.0,1.8,0.0,0.4,0.0
6561,1838562924,外联部部长李梦运,2017-07-08,中国,河南,商丘,有人去烧烤没今天下午在线等,0.0,0.0,0.0,0.0,0.0,0.0
6562,1838562924,外联部部长李梦运,2017-07-07,中国,河南,商丘,昨天刚下的雨今天还是挺热的不过这附近环境还挺好的刚好开学来摘果子,0.0,0.0,0.0,0.0,0.0,0.0
6563,1838562924,外联部部长李梦运,2017-07-03,中国,河南,商丘,大一已过今天期末成绩出来了汗第一学期先挂三科助助兴后悔啊一点也没复习第二学期没挂感谢老师感谢党突如其来的决绝城建我不走了手动艾特拆迁大队艾特生工帝国生命联赛团队成员艾特心协艾特社联艾特是这样该来的自然会来不该来的盼也无用求也无益有缘不推无缘不求来的欢迎去的目送一切随缘顺其自然人世间的事情勉强终归不能如意强求势必不会甜蜜我们能做的就是尽心尽力做好自己世事大抵如此努力无悔尽心无憾回忆,15.5,303.0,0.1,2.9,0.2,2.6
6564,1838562924,外联部部长李梦运,2017-06-27,中国,河南,商丘,回来啦喝着吃着烧烤喝着啤酒火车从身边流过油门加到底我想我们扰民了午夜时分我们未眠额有点不想走了,0.0,0.0,0.0,0.0,0.0,0.0
6565,1838562924,外联部部长李梦运,2017-06-25,中国,河南,商丘,不忘初心坚守梦想宁可孤独也不违心宁可抱憾也不将就随心所欲坚持真正对自己有意义的,19.0,51.0,0.8,2.2,0.4,1.1
6566,1838562924,外联部部长李梦运,2017-06-23,中国,河南,商丘,加油期待级  转发内容:加油期待级,27.0,0.0,2.5,0.0,1.2,0.0
6567,1838562924,外联部部长李梦运,2017-06-21,中国,河南,商丘,微凉徒眸意出来走走不,0.0,0.0,0.0,0.0,0.0,0.0
6568,1838562924,外联部部长李梦运,2017-06-15,中国,河南,商丘,约车不去夜骑马上出发提供车想去快联系现在在千里行车行老兵餐厅对面,0.0,0.0,0.0,0.0,0.0,0.0
6569,1838562924,外联部部长李梦运,2017-06-10,中国,河南,商丘,  转发内容:,9.0,0.0,1.8,0.0,0.4,0.0
6570,1838562924,外联部部长李梦运,2017-06-10,中国,河南,商丘,一路欢歌老师同学都挺给力溜不溜,0.0,0.0,0.0,0.0,0.0,0.0
6571,1838562924,外联部部长李梦运,2017-06-10,中国,河南,商丘,出发喽红旗渠,0.0,0.0,0.0,0.0,0.0,0.0
6572,1838562924,外联部部长李梦运,2017-06-08,中国,河南,商丘,心协一家  转发内容:心协一家,13.0,0.0,1.4,0.0,0.8,0.0
6573,1838562924,外联部部长李梦运,2017-06-06,中国,河南,商丘,高考注意事项翻卷声音一定要大快让全考场都听到翻的他们开始怀疑自己的人生听力后大喊一声太他妈简单了把笔重重的放下声音要大然后拧杯子开始放肆的喝水做到一半拍一下大腿大喊一声卧槽原题最后分钟开始抖腿看一下埋头苦写的人长叹一口气交卷走人可以不上好高中好大学但装必须到位还有就是我在城建千里行等你,0.0,204.0,0.0,2.4,0.0,1.7
6574,1838562924,外联部部长李梦运,2017-06-03,中国,河南,商丘,以前会喜欢一个人现在是喜欢一个人现在才发现一个人好苦发现没今天变天了关键是一大早被俩人虐了还肆无忌惮的公开馓狗粮还好我没吃饭你们两对给我等着天马上要下雨外联部长卢晓峰,113.0,132.0,2.2,2.6,0.8,3.0
6575,1838562924,外联部部长李梦运,2017-05-27,中国,河南,商丘,来一波正在直播哦  转发内容:来一波正在直播哦,19.0,0.0,1.3,0.0,0.9,0.0
6576,1838562924,外联部部长李梦运,2017-05-27,中国,河南,商丘,没来的不遗憾直播看,0.0,3.0,0.0,0.5,0.0,0.5
6577,1838562924,外联部部长李梦运,2017-05-27,中国,河南,商丘,开始喽  转发内容:开始喽,13.0,0.0,1.4,0.0,0.8,0.0
6578,1838562924,外联部部长李梦运,2017-05-26,中国,河南,商丘,校长邀你喝下午茶来不  转发内容:校长邀你喝下午茶来不,-1.0,0.0,-0.1,0.0,0.2,0.0
6579,1838562924,外联部部长李梦运,2017-05-26,中国,河南,商丘,迟到的祝福我们的心协  转发内容:迟到的祝福我们的心协,21.0,23.0,1.2,1.4,0.9,0.5
6580,1838562924,外联部部长李梦运,2017-05-24,中国,河南,商丘,集赞明天见礼品丰厚  转发内容:集赞明天见礼品丰厚,19.0,0.0,1.3,0.0,0.9,0.0
6581,1838562924,外联部部长李梦运,2017-05-24,中国,河南,商丘,来了毕业季我就等你了  转发内容:来了毕业季我就等你了,27.0,0.0,1.2,0.0,1.0,0.0
6582,1838562924,外联部部长李梦运,2017-05-24,中国,河南,商丘,老表你来了来车行歇会  转发内容:老表你来了来车行歇会,23.0,0.0,1.2,0.0,1.0,0.0
6583,1838562924,外联部部长李梦运,2017-05-20,中国,河南,商丘,感谢大家今晚的陪伴今年绝对不一般感谢大家支持千里行车行自由行车行给你不一样的体验我们锦衣夜行城建荧光夜骑我们是开拓者以后还想来还可以哦今晚没来的及参与的不要遗憾以后还会有哦注意加群哦今晚有福利,57.0,109.0,1.0,1.9,0.5,2.1
6584,1838562924,外联部部长李梦运,2017-05-18,中国,河南,商丘,一群逗比卓尔不群抖亦有逗  转发内容:一群逗比卓尔不群抖亦有逗,23.0,0.0,1.2,0.0,1.0,0.0
6585,1838562924,外联部部长李梦运,2017-05-16,中国,河南,商丘,街舞  转发内容:街舞,11.0,0.0,1.6,0.0,0.7,0.0
6586,1838562924,外联部部长李梦运,2017-05-11,中国,河南,商丘,报名马上就截止了想篮球的同学抓紧了  转发内容:报名马上就截止了想篮球的同学抓紧了,31.0,0.0,1.1,0.0,1.0,0.0
6587,1838562924,外联部部长李梦运,2017-05-09,中国,河南,商丘,  转发内容:,9.0,0.0,1.8,0.0,0.4,0.0
6588,1838562924,外联部部长李梦运,2017-05-07,中国,河南,商丘,穿越四季来到城建大学不只是宿舍的方寸千里行愿陪你骑行远方加油我们的未来自由行,-2.0,0.0,-0.1,0.0,0.3,0.0
6589,1838562924,外联部部长李梦运,2017-05-06,中国,河南,商丘,拜佛太晚出来吓鬼,0.0,0.0,0.0,0.0,0.0,0.0
6590,1838562924,外联部部长李梦运,2017-05-06,中国,河南,商丘,  转发内容:,9.0,0.0,1.8,0.0,0.4,0.0
6591,1838562924,外联部部长李梦运,2017-05-06,中国,河南,商丘,同志们朋友们重要通知我和朋友联合开了城建城建规模最大的车行车行合并千里车行二餐老兵餐厅对面自由行乒乓球羽毛球场西面出租自行车车也有摩托车有烤箱而且有福利哦欢迎大家捧场下方有群城建最大租赁平台各种出租,196.0,0.0,3.6,0.0,1.6,0.0
6592,1838562924,外联部部长李梦运,2017-05-03,中国,河南,商丘,最近酒量见长以前是一杯红重点喝了挺多但是今天晚上我没醉吃的撑玩的爽很开心也许这是我陪咱们哥几个最后一次了挺舒服没白过有些话都在时可能不会说但还是想表达一下珍重组织部任方成外联部长卢晓峰文艺部部长尹家胜纪检部部长杨灿我们的董事会,193.5,11.5,2.9,0.2,2.2,0.2
6593,1838562924,外联部部长李梦运,2017-05-03,中国,河南,商丘,开始喽  转发内容:开始喽,13.0,0.0,1.4,0.0,0.8,0.0
6594,1838562924,外联部部长李梦运,2017-05-03,中国,河南,商丘,篮球赛有趣参与有  转发内容:篮球赛有趣参与有,32.0,0.0,2.5,0.0,1.3,0.0
6595,1838562924,外联部部长李梦运,2017-04-26,中国,河南,商丘,啧啧,0.0,0.0,0.0,0.0,0.0,0.0
6596,1838562924,外联部部长李梦运,2017-04-22,中国,河南,商丘,放慢脚步思考人生最近嗓子有点不舒服想来是有原因的话说的太多有些事该走走该留留安静的做自己别论外人目光活出自己的风景,73.5,0.0,2.1,0.0,2.1,0.0
6597,1838562924,外联部部长李梦运,2017-04-20,中国,河南,商丘,妹子福利肌肉男来一波城建运动会不仅有团体操妹纸还有秀肌肉的  转发内容:妹子福利肌肉男来一波城建运动会不仅有团体操妹纸还有秀肌肉的,87.0,0.0,2.5,0.0,1.4,0.0
6598,1838562924,外联部部长李梦运,2017-04-18,中国,河南,商丘,啧啧演讲英语可以的很强势  转发内容:啧啧演讲英语可以的很强势,47.0,0.0,2.5,0.0,1.9,0.0
6599,1838562924,外联部部长李梦运,2017-04-18,中国,河南,商丘,啧啧荧光夜跑好想法  转发内容:啧啧荧光夜跑好想法,39.0,0.0,2.6,0.0,1.9,0.0
6600,1838562924,外联部部长李梦运,2017-04-16,中国,河南,商丘,啧啧古典文艺  转发内容:啧啧古典文艺,27.0,0.0,2.5,0.0,1.2,0.0
6601,1838562924,外联部部长李梦运,2017-04-15,中国,河南,商丘,完结喽想参赛下次吧  转发内容:完结喽想参赛下次吧,19.0,0.0,1.3,0.0,0.9,0.0
6602,1838562924,外联部部长李梦运,2017-04-15,中国,河南,商丘,同学们是时候表演真正的技术了  转发内容:同学们是时候表演真正的技术了,49.0,0.0,2.1,0.0,1.5,0.0
6603,1838562924,外联部部长李梦运,2017-04-12,中国,河南,商丘,大学因社团而丰富你对社团活动有什么看法你理想中的社团是什么你希望的是什么明天香樟路旁喷泉广场下不见不散哦  转发内容:大学因社团而丰富你对社团活动有什么看法你理想中的社团是什么你希望的是什么明天香樟路旁喷泉广场下不见不散哦,295.0,0.0,4.4,0.0,2.6,0.0
6604,1838562924,外联部部长李梦运,2017-04-12,中国,河南,商丘,加纪检官方号了解社联建设  转发内容:加纪检官方号了解社联建设,55.0,0.0,2.9,0.0,1.9,0.0
6605,1838562924,外联部部长李梦运,2017-04-11,中国,河南,商丘,微信关注哦了解更多更丰富的社团社联动态掌握第一手信息  转发内容:微信关注哦了解更多更丰富的社团社联动态掌握第一手信息,541.0,0.0,15.5,0.0,9.5,0.0
6606,1838562924,外联部部长李梦运,2017-04-05,中国,河南,商丘,感觉挺好玩的  转发内容:感觉挺好玩的,15.0,0.0,1.4,0.0,0.9,0.0
6607,1838562924,外联部部长李梦运,2017-04-01,中国,河南,商丘,好多人在情人节说这甜蜜的假话愚人节才敢说出真心话还好愚人节后是鬼话,13.0,0.0,0.7,0.0,0.5,0.0
6608,1838562924,外联部部长李梦运,2017-03-19,中国,河南,商丘,班级聚餐听开心吃好喝足玩好能醉的都醉了班主任亢姐也喝飘了相聚一堂都是缘分大家都是来自不同时间空间人生得意须尽欢我没醉就是喝撑了以后有时间咱们再续前缘,54.0,0.0,1.2,0.0,0.6,0.0
6609,1838562924,外联部部长李梦运,2017-03-13,中国,河南,商丘,来福利啊还有校级荣誉小伙伴们动起来了  转发内容:来福利啊还有校级荣誉小伙伴们动起来了,95.0,0.0,3.5,0.0,1.9,0.0
6610,1838562924,外联部部长李梦运,2017-03-10,中国,河南,商丘,桃源望尽无寻处锦瑟年华谁与度,0.0,0.0,0.0,0.0,0.0,0.0
6611,1838562924,外联部部长李梦运,2017-03-10,中国,河南,商丘,三观不合真的不能做朋友三观不和真的不能做长久的知心朋友我把我的快乐分享给你是希望你也有而你却觉得我在装逼越来越觉得快乐分享错了人就成了显摆你运动两个小时浑身舒畅想着下次叫上谁谁谁一起结果他们说你不过是在健身房浪费钱身材还不是那样你用辛苦工作攒下了的钱出国度假看到外面世界的精彩结果他们说你是土豪任性花钱找罪受你看了一本好书一时激动恨不得推荐给身边所有的人结果他们说你装什么文艺就你有文化快乐是藏不住的可是攀比妒忌让原本的心情变了味道就像精心做好了饭菜却没有爱吃的人品尝放久了凉了它的味道都不对了,744.0,1163.0,4.7,7.3,2.4,4.1
6612,1838562924,外联部部长李梦运,2017-03-04,中国,河南,商丘,很开心  转发内容:很开心,40.0,0.0,4.4,0.0,2.0,0.0
6613,1838562924,外联部部长李梦运,2017-01-20,中国,河南,商丘,回首我的大学不虚度翘过课完成了初恋挂过科分过手爬过山浪过水做过志愿者成为主持人进了社联加过社团成了班委进了心协做了学生会参与实验室当着体委才第一学期似乎该有的都有了,50.0,0.0,1.0,0.0,1.3,0.0
6614,1838562924,外联部部长李梦运,2017-01-06,中国,河南,商丘,生命科学与工程学院同学于六号楼栋教室捡到计算机科学与工程学院董坤同学一卡通一张请认识者联系,0.0,0.0,0.0,0.0,0.0,0.0
6615,1838562924,外联部部长李梦运,2017-01-02,中国,河南,商丘,今天晚上整理了一下这学期的假条突然发现自己好了不起好像找到了致富新道路致所有的考勤员以及天下忙碌的班委们,68.0,21.0,2.3,0.7,1.9,0.5
